0 0
1 1.33648953630484
2 1.43062382326645
3 1.27492371187332
4 0.882132901261915
5 0.514661287391559
6 0.610244715503027
7 1.74353750761939
8 2.25550242272096
9 2.01236581288133
10 1.73065037779421


0 0
1 -1.44100341483384
2 -1.66507463418206
3 -2.1683185802503
4 -0.734665169670714
5 -1.17458423005434
6 0.165544179898882
7 -1.37656279442945
8 -0.211233282713688
9 0.116964500373365
10 0.700923196161327


0 0
1 -0.499794521629489
2 -0.748908639411364
3 -0.929740364663683
4 -2.26217060507666
5 -3.85424730163402
6 -2.64055250237711
7 -2.94258265119998
8 -2.32541789993888
9 -1.09552964358691
10 -0.292878071723605


0 0
1 1.28151900389843
2 1.50197281500839
3 2.10769015806224
4 0.399868166520647
5 1.52228562762449
6 2.65912450840103
7 0.715283087474658
8 1.65582243296227
9 2.66389386268127
10 3.16276698573174


0 0
1 0.157350553541886
2 0.927593580557983
3 3.3971258385821
4 5.11472829323213
5 5.10634328752623
6 5.00031886300669
7 4.60298583096903
8 5.33661866892592
9 6.39363600649974
10 6.25907323880396


0 0
1 0.216854808418504
2 0.703033890638585
3 1.30398947519476
4 1.92958062800175
5 2.3123445907631
6 2.89289617849228
7 2.64054819631968
8 4.01675954665454
9 4.2506661811326
10 4.08805917044469


0 0
1 -0.659644035067393
2 -1.55115059399555
3 -2.42182708117827
4 -1.76215804362514
5 -1.86042250245957
6 -2.72336330629185
7 -1.76395795606105
8 -1.22550877946817
9 -1.20936500592137
10 -0.0483324345833069


0 0
1 -0.310799988167869
2 0.949595539130355
3 1.75147045019241
4 1.93013729300003
5 2.60840962089553
6 3.15203719336518
7 1.76969273985836
8 1.50569182493141
9 1.39666089709233
10 0.581065914490393


0 0
1 -0.147375396339814
2 0.00747817229303663
3 -0.671107038523115
4 -0.618092696975271
5 -0.329159044942838
6 -2.00109812591333
7 -3.17916293474784
8 -2.70668073236729
9 -1.04170205847354
10 0.997892789258167


0 0
1 1.03231947710977
2 0.26407039962961
3 -0.352006751431855
4 -0.696416507133011
5 -1.84941364161431
6 -2.01957551353034
7 -0.840761877667372
8 1.6676525697668
9 1.53144412640652
10 2.71886374450967


0 0
1 0.162680611729121
2 -0.565326065359807
3 0.0513729040826859
4 -0.0229991006681083
5 -1.469759422158
6 -1.24108059610774
7 -1.25986595793939
8 -2.08684642910951
9 -2.39211544107013
10 -1.52526179943086


0 0
1 -1.48662682104988
2 -0.371175963216933
3 -2.30772276107276
4 -1.44416657549536
5 -0.961232989334805
6 -0.254790126650421
7 -1.22988770338787
8 -2.41662159639274
9 0.0810040714446094
10 -0.867941779160117


0 0
1 -1.21824900761174
2 -0.174819691402354
3 1.4069973790925
4 1.06330566084265
5 1.49031828540177
6 1.64151366599826
7 1.5658561671057
8 0.287571101748004
9 -0.213098008990964
10 -1.69465131939865


0 0
1 -0.824898101302597
2 -0.901638935459321
3 -0.844954993636566
4 -0.94008267854193
5 -2.08023509337703
6 -1.95664241117589
7 -1.9235188344516
8 -2.24151355839594
9 0.0675266934958803
10 -0.356780082231064


0 0
1 0.979437887838265
2 3.49786761987495
3 3.80253427371358
4 1.53422476023864
5 0.999602810440125
6 -0.825914863989193
7 -1.44919932572365
8 -0.830291526879434
9 -0.0458285366794421
10 -0.572094937364855


0 0
1 2.51283312420785
2 1.21676088068323
3 0.529510982325969
4 1.8874296569862
5 3.32262400024978
6 4.1215692809396
7 3.47614204035982
8 3.73253334997722
9 4.0046797733576
10 4.01070086437345


0 0
1 -0.315457931476176
2 -1.14516892771099
3 0.247324619277668
4 -0.434083892987037
5 -3.54738175954138
6 -3.65189395975613
7 -5.77439970685581
8 -5.51242440612127
9 -4.81334527122664
10 -6.54504432200002


0 0
1 -1.18829016927961
2 -1.26398440314189
3 -1.46437565289354
4 -1.39378785872498
5 -1.30805981727728
6 -0.438847515012678
7 -0.81099783112525
8 -0.618048992885259
9 -0.988592943187508
10 -0.0312387200853639


0 0
1 -0.087286585835596
2 0.883066891375864
3 1.21499250138851
4 1.31784377802727
5 1.95510825087112
6 -0.325435416147933
7 -1.54008160440756
8 0.0774490574432787
9 0.149262496114164
10 0.201728886714369


0 0
1 -1.14869452314863
2 -1.00245333838285
3 -0.790919083170243
4 -0.883037995168565
5 0.418611597563988
6 2.40145195859761
7 1.754323203879
8 2.41687856938364
9 3.17137412713688
10 4.25707054142085


0 0
1 0.290308812208556
2 0.590426750799707
3 -0.740903089514607
4 -2.09349969541776
5 -0.932893829260154
6 -1.31231558263887
7 -1.12166667696239
8 0.575325462516442
9 -0.913161456727771
10 -2.99580482409447


0 0
1 -0.326099790185829
2 -1.45371939785873
3 -1.48781469383938
4 -1.59491794388641
5 -0.60603616365828
6 -0.264631970956717
7 -0.230179923822389
8 -1.03338536253694
9 -0.489984724497982
10 1.27401562158575


0 0
1 -0.51748990714879
2 0.399781067229001
3 -0.202908194984723
4 -2.04072451767529
5 -2.80254953983261
6 -4.01629076987527
7 -5.22480387647195
8 -7.36973753826676
9 -6.9794058769449
